Treatment,Tissue,Target,Mouse_pre,Mouse_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
PBS,SPL,0.0,R1-4,A3,-0.6447606176284881,0.5090577206591972,0.5052386244833775,3.9261844141600672,0.08654614949759516,2.2821906880459673,-0.6325892611561895,-6.0792116574981465,1.1667930539563591,0.04129746459536711,0.7073713219646163,-0.13663069801310174,0.33488994355450424,-1.5311762555376172,-1.83895218506527,2.0916391322917547,0.23157770500868935,-2.527389725002676,0.4877560733382078,0.6364532247365703,2.6971944846054647,0.9678716594188354,-0.47691299621373745,0.010731979133852449,2.307712951721424,-0.9579590545815332,0.8573963537263182,-1.2119168939725014,1.937516770783452,-0.5341253167475661,0.4384343196066595,0.47682463220779214,-1.410364846179161,1.4262404530134023,-1.1034057194059574,1.2340302912941625
PBS,SPL,0.0,R1-4,A4,-0.12503574283076696,0.645998803463346,0.21532761797665806,3.3517834769401147,-0.1916621998891019,1.90261641726071,-0.6127492756200675,-3.569952394192371,1.1648856934309257,0.000485713259991244,0.7783438026997523,0.9674228631953664,0.6235510597361232,-1.607279612299909,-1.4976235207454414,2.6323144214673837,0.4449449300802273,-1.1574358686429431,-0.005435419985988651,0.4736553284432407,2.750473896608224,0.6445875831441691,-0.6203843013149629,-0.157171743623851,1.7146560034753764,-0.6100960574256155,0.9671989244276066,-1.1618339933213735,2.0383103213339995,-0.6281162928970909,0.30737590264772086,0.6531633652606278,0.2060965286616267,1.713774404050501,-1.1604608193498163,1.282012341763588
DPP15.TS,SPL,1.0,R2-1,C3,-0.40332300106669766,0.7123652381254817,0.2080733739507463,3.660973935820768,-0.035535217525522744,1.3369898782173568,0.09355046878924939,0.9196953930077704,1.2877559902119824,0.268966155034876,1.2638993532063076,2.011983836753059,-0.02415639984190471,-0.9148224559961823,-0.14628911507233835,3.8908471604126116,1.2626825335494316,0.7474838612391372,-0.4368557945099179,0.27445426672218476,1.8678987985894395,0.4013825025516111,-0.7982111729575653,-0.2994436704250197,0.5972854260658271,1.2152725234239712,0.6639670066477498,-0.3018199088493629,1.4479786393337735,-0.05893709609182936,0.17494721524387458,-0.14104919644325203,0.7301908376848475,0.44605697657781274,-1.1302348727810907,1.585230237403896
DPP15.TS,SPL,1.0,R2-1,C4,-0.09441544884982833,0.48213393458074627,0.19534432762314516,2.929231771215924,-0.535272391545392,0.8851109845722915,-1.3064543850984844,0.22347566103677338,1.2104706914758743,0.2742078451762049,1.3154523582095703,1.7418851938469726,0.40912343386897704,-1.7347595163326892,-1.0227774867331159,4.479666447196791,1.6812236325237742,0.2981924374835754,0.09156210670016347,0.34905791990341606,1.6926162221305963,0.6345914385715242,-0.8260920768993922,0.19312989243757606,0.8355974173761773,0.144592405794465,1.46209885237189,-0.49903965418129537,2.2547619599530626,-0.08297319549518993,0.1222325843689187,0.5558887006407747,-0.14328500378557088,0.3686370857550699,-0.7307090845260751,1.4243595681948296
DPP15.TS,SPL,1.0,R2-1,C5,-0.14408134850634177,0.4301485409665601,-0.12245720400852902,3.986023360983219,-0.7427913118063341,1.0868266614627782,-0.9299928789035594,0.6425623727195319,0.6080477368972145,0.35234632648545766,0.7785255514024407,1.7101522302123677,0.012751542906827779,-1.9044354668369237,-0.9294795166213728,4.086888764086952,0.856265032196593,-0.3552440173494537,-2.1005298397798358,0.37247661336696913,1.69958711127323,0.1720309332170551,-1.2333775778248426,-0.3825058726518596,0.29129036196077673,0.007187864306841879,0.485057717427448,-0.8057228666572457,1.1253280879808578,-0.50301637353785,0.2661348856433413,-0.450922747181492,0.06485317173113422,-0.6851007188189026,-0.5150483063752777,1.6575318056260508
DPP15.TS,SPL,1.0,R2-2,C3,-0.18956935998407137,0.8446435457962672,-0.2647441332394627,3.28211233113201,-0.25792495981202673,1.1823418037774376,0.5402543609946775,2.5000419122701323,1.2675117903895063,0.02832351392549875,1.5444786960827308,2.5262331477334166,-0.1876621167277842,-0.9562507107175,-0.08176163908827795,4.237889603668911,0.5830008544983412,-0.1235131128745368,0.23013237963357475,0.43271767649225684,2.6684085321466764,-0.2976066490770254,-0.9183905956806883,-0.8395511090060899,0.2407385680035714,1.9621902609752688,0.4554976324959861,-0.1627057515197222,1.0238700811021115,-0.119329295457837,0.2116102949994978,-0.10991201791819079,0.04595376499404623,-0.7608701273548606,-0.8353646303342509,1.6090769695037934
DPP15.TS,SPL,1.0,R2-2,C4,0.11933819223279807,0.6144122422515318,-0.27747317956706385,2.5503701665271663,-0.7576621338318957,0.7304629101323723,-0.8597504928930565,1.803822180299135,1.1902264916533982,0.03356520406682736,1.596031701085993,2.25613450482733,0.2456177169830976,-1.776187771054007,-0.9582500107490555,4.826708890453091,1.0015419534726835,-0.572804536630099,0.7585502808436563,0.507321329673488,2.493125955687833,-0.06439771305711224,-0.9462714996225148,-0.3469775461434942,0.4790505593139215,0.891510143345763,1.2536294782201267,-0.3599254968516547,1.830653401721401,-0.1433653948611977,0.15889566412454198,0.5870258791658357,-0.8275220764763722,-0.8382900181776034,-0.4358388420792353,1.448206300294727
DPP15.TS,SPL,1.0,R2-2,C5,0.06967229257628464,0.5624268486373457,-0.595274711198738,3.6071617562944613,-0.9651810540928382,0.9321785870228586,-0.4832889866981317,2.2229088919818936,0.5878035370747384,0.11170368537608043,1.0591048942788635,2.2244015411927247,-0.1507541739790517,-1.9458637215582415,-0.8649520406373121,4.433931207343251,0.1765833531455025,-1.226240991463128,-1.433541665636343,0.530740023137041,2.5000968448304666,-0.5269582184115813,-1.3535570005479651,-0.92261331123293,-0.06525649610147916,0.7541056018581398,0.2765883432756844,-0.6666087093276049,0.7012195297491961,-0.5634085729038577,0.3027979653989647,-0.41978556865643096,-0.6193839009596668,-1.8920278227515759,-0.220178063928438,1.6813785377259483
DPP15.TS,SPL,1.0,R2-3,C3,-0.749612433876256,0.9181026595126951,0.5598432866519343,3.504349204790852,0.17368808734379357,1.6890721304493412,0.7061300983808361,0.6960905287675156,1.6512394587077948,0.14658562938847977,1.5102514891824632,2.277729557368012,-0.28256023817957737,-0.26962725832914225,-0.0046581192171641795,0.15948970405761467,0.9300680684123048,0.270056495443397,-0.3657936795152742,0.6231149564857086,2.478140707310176,0.22823755595739378,-1.5724297859115985,-0.5841438307883179,1.1065530348984787,1.6227773383635278,0.46241109893644966,-0.08950125364128339,1.0342648753350427,0.19671395115430135,0.212768741548281,-0.1468856447208097,0.31599383265163455,0.4680793192960774,-1.524462296047349,1.1761177180743172
DPP15.TS,SPL,1.0,R2-3,C4,-0.44070488165938637,0.6878713559679599,0.5471142403243332,2.772607040186008,-0.32604908667607574,1.2371932368042755,-0.6938747555068979,-0.0001292032034815108,1.5739541599716869,0.15182731952980852,1.5618044941857256,2.0076309144619255,0.15071959553130448,-1.0895643186656492,-0.8811464908779418,0.7483089908417936,1.3486091673866474,-0.1792349283121653,0.1626242216948074,0.6977186096669397,2.302858130851333,0.4614464919773068,-1.6003106898534254,-0.0915702679257221,1.3448650262088286,0.5520972207340218,1.26054294466059,-0.28672099897321585,1.841048195954332,0.17267785175094078,0.1600541106733251,0.5500522523632169,-0.5574820088187837,0.3906594284733346,-1.1249365077923335,1.0152470488652505
DPP15.TS,SPL,1.0,R2-3,C5,-0.4903707813159,0.6358859623537736,0.229312708692659,3.8293986299533036,-0.533568006937018,1.4389089136947621,-0.31741324931197284,0.41895750847927704,0.971531205393027,0.22996580083906146,1.0248776873785963,1.9758979508273207,-0.24565229543084482,-1.2592402691698836,-0.7878485207661986,0.3555313077319547,0.5236505670594663,-0.8326713831451942,-2.0294677247851918,0.7211373031304927,2.309829019993966,-0.0011140133771623249,-2.0075961907788757,-0.6672060330151579,0.8005579707934282,0.4146926792463987,0.2835018097161481,-0.593404211449166,0.7116143239821272,-0.24736532629171934,0.3039564119477478,-0.45675919545904975,-0.34934383330207835,-0.6630783761006379,-0.9092757296415362,1.2484192862964718
DPP15.IN,SPL,0.0,R3-1,E1,-0.6380644715592246,0.8663553339281357,0.2667726862441277,3.587688878295467,-0.32163957832281737,2.2039874146502916,-2.2330028255458982,-16.702683395654763,0.4371282942795744,-0.2765978933035202,0.34627499566714615,-6.361831700396585,-0.6091792125593772,-2.3322135657126126,-0.18263343846826405,-0.5684528543358975,-2.3289325322049264,-4.216155379391883,-0.8211181942641311,0.37666474179755743,3.3122570532144486,-0.8010411140789728,-0.7210170125172961,-1.128570827871109,3.149557663419684,1.4772081746131118,0.3382852187328562,-0.5494762695656394,1.035010920018634,-0.42576991442510687,-0.4758111867509004,-0.12017861707888491,0.259464359784695,-2.1325465244052344,0.652347270647011,0.8299935538617977
DPP15.IN,SPL,0.0,R3-1,E2,-0.9502021388739298,0.9548299727219216,0.010740508960834193,4.347866040462115,-0.48725577533014014,3.0650650808350623,-1.1354862369158492,-5.409410140221704,1.5864560345898822,-0.01591219279599428,1.0225845299929779,-1.1839232906989365,-0.37333718238047925,-1.1986176598815597,-1.2722537530494733,0.8263357350324954,-0.09981132319577708,-2.188166766988386,-0.050602085212444345,0.6104854153418184,2.9558574408874763,0.6327492809476056,-1.1864440954242752,-0.17339032090780687,2.912477182698856,1.313426670537483,0.9870899951761205,-0.8146973284131013,1.910540276009128,-0.21633345442145238,0.10070681783226934,0.01880524056204615,-0.4268018800845393,-2.269124576322227,-0.5746684605873188,0.901044477338391
DPP15.IN,SPL,0.0,R3-1,E3,-0.5198128359901908,1.1594731213521525,0.5183838181930929,2.6686551055312666,0.03258082864844293,1.8265168067384416,-1.3176139687513464,-2.1227575256283973,1.4095138047462015,0.0652961861572256,1.4308329899611991,1.3505238065593104,0.05633735066547662,-1.4590032038102545,-0.9412094992900191,2.325860119841516,0.9555777331945455,0.5546024219786236,-0.8256171918745038,0.5244451463213958,3.0002220687745824,0.7090307730162866,-0.742829998634693,-1.0035510033886768,1.587144633365314,1.9575288593393643,0.1981131898962225,-0.5437594354768155,0.8705103080719555,-0.17167730901400555,-0.3118201991964492,-0.3743384165843565,0.9377343327950214,-1.0099422369294233,0.4732163332576331,0.9201427101751709
DPP15.IN,SPL,0.0,R3-2,E1,-0.5648025317483508,0.6388506535184812,0.06170980069645487,3.7743649556669054,-0.5608753080526341,1.912383163516344,-2.087235247288738,-18.12130448983951,0.20502612892606334,-0.2510952225374489,0.09144142760429373,-6.770078829512211,-0.2893000210946381,-2.317760858519262,-0.3188198329144251,1.6129078900863154,-2.3120386766466487,-5.122424891145809,-0.33382931385882675,0.5518176583599353,3.295915315239962,-0.6079095456045815,-0.8683698814938806,-0.689570766685405,2.907140407767441,1.6685314535879816,0.6278305394603962,-0.49297649925147013,1.366903783811831,-0.5835390249655295,-0.43496839214883054,0.35536820294686416,-0.020883168431038084,-1.6903326089298607,0.34670277116380216,1.0416860299623554
