live.cd8,B.memory,NK,Mo0,Macro,B.plasma,CD8.GrzmB,live.cd4tconv,cd4.treg,DC,Neutro,Target
-0.3012944130368419,0.04321241547319131,-1.3004399501618797,0.7943597744166789,-1.7120349391858323,-1.2754072877958296,-0.6184812464321482,-1.1325710408778673,0.9881790869051178,0.14867917989825633,-0.8438146445949011,0
-0.03443651302352259,1.2247453668346169,-2.0170607156913576,0.37451096018649077,-0.5018076780722768,1.6152284514180044,-0.5490524582644922,-0.5969514499987774,0.737874135195065,0.8738349999407923,-0.7246226425594954,0
-0.049427231667546444,0.6650864643329818,2.026193863567485,0.690139974713663,2.1999767043534937,0.49801217805391923,-0.35925505915824313,-0.6462630673713047,0.5994144822906803,1.2749520412910293,-0.13981853149862228,1
-0.3948674382502263,-0.3513188611966455,-1.1263230958551116,0.4695727406445543,-2.8919798746830323,-1.9044633869860221,-0.48626261256549796,-0.5146018044321283,0.5347628199749519,-0.16937933541396902,-1.2595663546556533,0
-0.38452184765247904,0.31485617719484293,1.2396482121461627,0.36276058651512005,-1.452603539742618,0.24041927250149972,-0.42261906408414984,-0.649150545185299,0.7376895365940963,0.7461858666298604,-1.198976936046801,0
-0.5207251100859802,-0.09699730874078745,-1.3062724876854797,0.41427340457370077,-1.066500805489235,-0.051610861166658674,-0.26589331628811147,-1.0102744428711061,0.8907328996256354,0.03657490412634715,-2.5610644478842,1
-0.18397134474819923,0.05985605103303373,0.5374882225522865,0.4665418644870476,-2.6144770070957417,-0.7874414684989327,-0.6506509090708603,-0.4424317831444318,0.3550841780343366,-0.16476486714289892,-0.7634740318743293,0
0.03916999073977376,-0.5419928131508566,0.5374882225522865,0.6082012492889173,-1.5466579657919857,-1.0450343740513521,-0.5099893822159175,-0.15088419574077158,0.12316846461131192,-0.5980005249334464,-0.9065268160669345,1
-0.09209496919841763,0.15704789142442774,0.8147689603378726,0.5813325177900482,-1.7283576288801075,-0.7874414684989327,-0.4059385331618642,-0.271073231577624,0.25466867838424545,-0.19970965382265962,0.5093815596122794,1
-0.2501370012867506,-0.47462879325860036,-2.580547995311775,0.6571235925522003,-0.5551465260737832,0.24041927250149972,-0.5925908007114596,-0.6349819655423251,0.4941547632130295,0.007296429028408479,-1.3703218745860035,0
-0.3922379884491785,-0.08661162451510157,-2.226748311771196,0.55514883780075,0.46055491667828974,-0.7874414684989327,-0.46589384487504165,-0.8351844081115386,0.6567662625637504,-0.052890999980891265,-0.5179639801033329,1
-0.4220951699029133,-0.016920680141427103,-1.4362255570480968,0.44305196538105884,-0.12713028344581515,1.4643328397835684,-0.44811560415826907,-0.7667017187643523,0.6121517251292807,0.2279572671304828,-0.28703425891927115,1
-0.16717969241744668,-0.4839806398953941,-1.6113397529103968,0.7916450118598051,0.13645455739651302,0.09929863262826398,-0.49863488282098434,-0.43263985774154506,0.28441556654542366,0.03460593892633372,-0.23686885895727156,0
-0.3484040536466489,-0.02195549943603233,-0.6026472821488985,0.35603468598040566,1.1150312099283328,-0.1582942729241556,-0.79463685703581,-0.5208851534369437,0.4817631036012413,0.17598868979618154,0.11669057190395116,1
-0.29362055893118333,-0.10152310564121927,0.23992212922091138,0.5966659085249506,0.0013661169615886632,0.09929863262826398,-0.4260949601930147,-0.8410041289127212,0.7137490692737808,0.4495133719468481,0.11669057190395116,1
-1.3032394298561238,0.02225692795886956,0.5398157000885007,0.6561573076660739,0.6017875672362575,-0.3196652567673841,-0.5980959156737997,0.34522228712559017,-0.002945145088973371,0.05817405552047579,0.6670278894137971,0
-2.157987923489269,0.6414187961193686,0.5398157000885007,-0.18069842713652268,0.6017875672362575,-0.3196652567673841,1.7685881442187963,0.522842884092474,-0.056313014135428406,-0.9666486725782195,0.6670278894137971,1
0.41773446356655425,-2.636501124486319,0.5398157000885007,-1.2672625513626001,0.6017875672362575,-0.3196652567673841,1.52057047749104,-0.4462669746927711,0.38363951518410055,-1.0184721195094035,0.6670278894137971,1
