mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.21762199061257498,0.11577955929924058,0.00676466737474714,0.0010508727934131735,,1.0,1000,2,l2,42,lbfgs,,,,,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': None}",0.725925925925926,0.94858934169279,0.7333333333333333,0.6,0.95141065830721,0.9248585795097423,0.8666666666666667,0.7916666666666667,0.949874686716792,0.9020833333333332,0.735042735042735,0.8979166666666666,0.9066666666666666,0.9333333333333333,0.8476691852758472,0.10659406762050529,10,0.9107142857142857,0.9642857142857143,0.76,0.5357142857142858,0.96,0.9824561403508771,0.9400000000000001,0.9400000000000001,1.0,0.9780219780219781,0.875,1.0,1.0,1.0,0.91758517172051,0.12321109616255953,4,0.7333333333333333,0.95,0.75,0.6,0.95,0.925,0.8666666666666667,0.8,0.95,0.9,0.75,0.9,0.9,0.9333333333333333,0.8505952380952382,0.10314808114546256,10
0.3930166959762573,0.1691304271512342,0.007996031216212682,0.0014618358803440603,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.725925925925926,0.94858934169279,0.7979797979797979,0.6636500754147813,0.8589743589743589,0.925046904315197,0.8666666666666667,0.846547314578005,0.849624060150376,0.852,0.7934065934065935,0.8979166666666666,0.9066666666666666,0.9333333333333333,0.8475948361265114,0.07751794071586283,12,0.9107142857142857,0.9761904761904763,0.8200000000000001,0.5,1.0,0.9699248120300752,0.9400000000000001,0.9800000000000001,0.97,0.9780219780219781,0.8645833333333334,1.0,1.0,0.9642857142857143,0.919551471398276,0.12711975395487687,1,0.7333333333333333,0.95,0.8,0.6666666666666666,0.85,0.925,0.8666666666666667,0.85,0.85,0.85,0.8,0.9,0.9,0.9333333333333333,0.8482142857142858,0.07560461134240311,13
0.1525174719946725,0.01845707462721464,0.006141321999686105,0.0011227908897275957,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7981900452488688,0.94858934169279,0.846547314578005,0.5291101055806938,1.0,0.95,0.8666666666666667,0.846547314578005,0.9,0.9,0.6714285714285715,0.6571428571428571,0.9519713261648747,0.9327300150829563,0.842780254154592,0.1305948935464412,13,0.9107142857142857,0.9880952380952381,0.74,0.5,1.0,0.9924812030075187,0.96,0.9299999999999999,0.97,0.9340659340659341,0.8333333333333334,1.0,1.0,1.0,0.9113349995868792,0.13502235822593214,18,0.8,0.95,0.85,0.5333333333333333,1.0,0.95,0.8666666666666667,0.85,0.9,0.9,0.7,0.7,0.95,0.9333333333333333,0.8488095238095238,0.12319559324509681,12
0.232508727482387,0.0830464073128202,0.007784622056143624,0.0015133570256765315,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.8629629629629629,0.94858934169279,0.7333333333333333,0.5291101055806938,1.0,0.9749528598365806,0.8666666666666667,0.7916666666666667,0.9,0.847008547008547,0.6714285714285715,0.7868131868131869,0.9519713261648747,0.9327300150829563,0.8426595416598451,0.12624817857266665,14,0.8928571428571428,0.9761904761904763,0.74,0.48214285714285715,1.0,0.9899749373433584,0.96,0.9500000000000001,0.97,0.945054945054945,0.7708333333333333,1.0,1.0,1.0,0.9055038351372938,0.1422889352418405,23,0.8666666666666667,0.95,0.75,0.5333333333333333,1.0,0.975,0.8666666666666667,0.8,0.9,0.85,0.7,0.8,0.95,0.9333333333333333,0.8482142857142857,0.12126067991864083,14
0.4572267532348633,0.17648448563520022,0.007680024419512067,0.0013834304083815575,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.725925925925926,0.94858934169279,0.7916666666666667,0.6475279106858054,0.8589743589743589,0.9248585795097423,0.7936507936507937,0.898989898989899,0.9,0.9020833333333332,0.751918158567775,0.7868131868131869,0.8626959247648903,1.0,0.842406719969655,0.09313999396444325,15,0.9107142857142857,0.9642857142857143,0.84,0.48214285714285715,1.0,0.9699248120300752,0.9400000000000001,0.9600000000000001,0.9700000000000001,0.9780219780219781,0.8125,1.0,1.0,1.0,0.9162564033710651,0.13295687004770465,10,0.7333333333333333,0.95,0.8,0.6666666666666666,0.85,0.925,0.8,0.9,0.9,0.9,0.75,0.8,0.85,1.0,0.8446428571428573,0.08861853905844198,17
0.46880652223314556,0.11619026179336094,0.008015309061322893,0.0011308229169765952,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.725925925925926,0.94858934169279,0.7979797979797979,0.5888888888888888,0.95141065830721,0.9,0.8666666666666667,0.7916666666666667,0.9,0.9020833333333332,0.735042735042735,0.844,0.9066666666666666,0.9333333333333333,0.8423038581788581,0.10009074405565366,16,0.8928571428571428,0.9761904761904763,0.79,0.5,1.0,0.9649122807017544,0.9400000000000001,0.9600000000000001,0.97,0.9780219780219781,0.875,1.0,1.0,0.9821428571428572,0.9163660524938722,0.12872440767863103,9,0.7333333333333333,0.95,0.8,0.6,0.95,0.9,0.8666666666666667,0.8,0.9,0.9,0.75,0.85,0.9,0.9333333333333333,0.8452380952380952,0.09562421727630097,16
0.38929695742470877,0.24892482562522295,0.009240456989833288,0.0011193021064880746,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.8629629629629629,0.94858934169279,0.6703296703296703,0.5291101055806938,1.0,0.95,0.8666666666666667,0.7979797979797979,0.849624060150376,0.9,0.735042735042735,0.6571428571428571,1.0,1.0,0.8405320141106106,0.14073219772154336,17,0.9107142857142857,0.9761904761904763,0.79,0.44642857142857145,1.0,0.9824561403508772,0.98,0.95,0.96,0.9780219780219781,0.7395833333333334,1.0,1.0,1.0,0.908099627502823,0.14974939087825379,20,0.8666666666666667,0.95,0.7,0.5333333333333333,1.0,0.95,0.8666666666666667,0.8,0.85,0.9,0.75,0.7,1.0,1.0,0.8476190476190475,0.13316315670580536,15
0.325824499130249,0.08077486769415931,0.006749902452741351,0.001293964851855116,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.725925925925926,0.94858934169279,0.7979797979797979,0.5888888888888888,0.8589743589743589,0.9,0.8666666666666667,0.898989898989899,0.849624060150376,0.852,0.6714285714285715,0.949616368286445,0.9066666666666666,0.9333333333333333,0.8391917056416942,0.1040580465270376,18,0.9107142857142857,0.9761904761904763,0.77,0.5,1.0,0.9699248120300752,0.9400000000000001,0.9700000000000001,0.97,0.967032967032967,0.8645833333333334,1.0,1.0,0.9642857142857143,0.9144808277562037,0.12984990090515983,13,0.7333333333333333,0.95,0.8,0.6,0.85,0.9,0.8666666666666667,0.9,0.85,0.85,0.7,0.95,0.9,0.9333333333333333,0.8416666666666666,0.09814752420686172,20
0.29055782726832796,0.05558874920674891,0.01055145263671875,0.005390331738660226,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.8629629629629629,0.94858934169279,0.7916666666666667,0.5291101055806938,0.9047619047619048,0.9749528598365806,0.8666666666666667,0.846547314578005,0.849624060150376,0.847008547008547,0.735042735042735,0.6571428571428571,1.0,0.9327300150829563,0.8390575740838386,0.12341823877633777,19,0.9464285714285714,1.0,0.75,0.5178571428571428,1.0,0.9799498746867168,0.98,0.94,0.96,0.9780219780219781,0.7604166666666666,1.0,1.0,1.0,0.9151910166900769,0.13654432983426446,12,0.8666666666666667,0.95,0.8,0.5333333333333333,0.9,0.975,0.8666666666666667,0.85,0.85,0.85,0.75,0.7,1.0,0.9333333333333333,0.8446428571428571,0.117412883225787,18
0.21003620965140207,0.053329742485703796,0.007925697735377721,0.0016667215399189255,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.8629629629629629,0.94858934169279,0.7333333333333333,0.5888888888888888,0.95141065830721,0.8994987468671679,0.8666666666666667,0.846547314578005,0.7493734335839599,0.847008547008547,0.7030303030303029,0.7868131868131869,0.9519713261648747,0.9327300150829563,0.8334874803557754,0.10483129537782464,20,0.9107142857142857,0.9523809523809523,0.73,0.5,1.0,1.0,0.96,0.94,0.9199999999999999,0.9780219780219781,0.7291666666666667,1.0,1.0,1.0,0.9014488487702773,0.1420765962038774,26,0.8666666666666667,0.95,0.75,0.6,0.95,0.9,0.8666666666666667,0.85,0.75,0.85,0.7,0.8,0.95,0.9333333333333333,0.8369047619047619,0.10180485757046819,21
