mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.2890178305762155,0.09571659707263079,0.008604730878557478,0.0009648234945625544,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.8979166666666666,0.8629629629629629,0.8933333333333333,0.4592592592592592,0.9047619047619048,0.9749528598365806,0.8666666666666667,0.7916666666666667,0.846547314578005,0.9,0.751918158567775,0.844,1.0,0.9327300150829563,0.8519082720273412,0.12557696319014677,11,0.9797979797979798,0.9464285714285714,0.880952380952381,0.5714285714285714,0.9466666666666667,1.0,0.96,0.96,0.93,0.967032967032967,0.71875,1.0,1.0,1.0,0.9186469383790812,0.11940332846635641,28,0.9,0.8666666666666667,0.9,0.5333333333333333,0.9,0.975,0.8666666666666667,0.8,0.85,0.9,0.75,0.85,1.0,0.9333333333333333,0.8589285714285715,0.10931171233456523,6
0.1868363618850708,0.05501590972546889,0.006817834717886788,0.0010749653173302062,,1.0,1000,2,l2,42,lbfgs,,,,,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': None}",0.8503759398496241,0.725925925925926,0.94858934169279,0.6475279106858054,0.7570532915360502,0.9497474747474748,0.8666666666666667,0.846547314578005,0.949874686716792,0.9020833333333332,0.8480000000000001,0.844,0.9066666666666666,0.8629629629629629,0.8504301082401498,0.08497556659600417,12,0.9292929292929293,0.9285714285714286,0.9761904761904763,0.5,0.8933333333333334,0.987468671679198,0.9400000000000001,0.9600000000000001,0.97,0.9780219780219781,0.8645833333333333,1.0,1.0,0.9821428571428572,0.9221146433975382,0.12320627820404627,21,0.85,0.7333333333333333,0.95,0.6666666666666666,0.75,0.95,0.8666666666666667,0.85,0.95,0.9,0.85,0.85,0.9,0.8666666666666667,0.8523809523809524,0.08137146424111935,15
0.1642467635018485,0.054386325589313646,0.007234794752938407,0.0010521942516886098,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,,,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.8503759398496241,0.725925925925926,0.94858934169279,0.6475279106858054,0.7570532915360502,0.9497474747474748,0.8666666666666667,0.846547314578005,0.949874686716792,0.9020833333333332,0.8480000000000001,0.844,0.9066666666666666,0.8629629629629629,0.8504301082401498,0.08497556659600417,12,0.9292929292929293,0.9285714285714286,0.9761904761904763,0.5,0.8933333333333334,0.987468671679198,0.9400000000000001,0.9600000000000001,0.97,0.9780219780219781,0.8645833333333333,1.0,1.0,0.9821428571428572,0.9221146433975382,0.12320627820404627,21,0.85,0.7333333333333333,0.95,0.6666666666666666,0.75,0.95,0.8666666666666667,0.85,0.95,0.9,0.85,0.85,0.9,0.8666666666666667,0.8523809523809524,0.08137146424111935,15
0.4559249537331717,0.03696290690986511,0.009583473205566406,0.00017269065781048154,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.8503759398496241,0.725925925925926,0.94858934169279,0.7066666666666668,0.8589743589743589,0.95,0.8666666666666667,0.7333333333333333,0.898989898989899,0.9020833333333332,0.735042735042735,0.7868131868131869,1.0,0.9327300150829563,0.8497279573122481,0.09307903599002892,14,0.9797979797979797,0.875,0.9166666666666667,0.5535714285714286,1.0,0.9924812030075187,0.96,0.9500000000000001,0.97,0.956043956043956,0.8645833333333334,1.0,1.0,0.9821428571428572,0.9285919588974102,0.11229226409098879,9,0.85,0.7333333333333333,0.95,0.7333333333333333,0.85,0.95,0.8666666666666667,0.75,0.9,0.9,0.75,0.8,1.0,0.9333333333333333,0.854761904761905,0.08624176322035636,13
0.28762783323015484,0.043803580203377664,0.009182402065822057,0.0038562613172203773,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.8979166666666666,0.8629629629629629,0.94858934169279,0.5065390749601275,0.95141065830721,0.9749528598365806,0.8666666666666667,0.7916666666666667,0.898989898989899,0.852,0.6714285714285715,0.7868131868131869,0.9519713261648747,0.9327300150829563,0.8496169925885114,0.12399651398580239,15,0.9696969696969696,0.9107142857142857,0.9761904761904763,0.5357142857142858,0.9866666666666667,0.9949874686716793,0.96,0.95,0.9500000000000001,0.967032967032967,0.6875,1.0,0.984375,1.0,0.9194912942633807,0.1309485519690941,25,0.9,0.8666666666666667,0.95,0.5333333333333333,0.95,0.975,0.8666666666666667,0.8,0.9,0.85,0.7,0.8,0.95,0.9333333333333333,0.8553571428571428,0.11510895213526187,12
0.44510929925101145,0.037777313859463764,0.0082484313419887,0.0012963115193464453,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.9,0.725925925925926,0.94858934169279,0.7066666666666668,0.8589743589743589,0.9497474747474748,0.8666666666666667,0.7333333333333333,0.898989898989899,0.852,0.7934065934065935,0.844,0.9519713261648747,0.8629629629629629,0.8495167535379675,0.0794100612485935,16,0.9595959595959596,0.9107142857142857,0.9642857142857143,0.5357142857142858,0.9866666666666667,0.9924812030075187,0.9400000000000001,0.9800000000000001,0.96,0.956043956043956,0.7916666666666666,0.9898989898989898,1.0,0.9642857142857143,0.9236681029914112,0.11874826411077691,17,0.9,0.7333333333333333,0.95,0.7333333333333333,0.85,0.95,0.8666666666666667,0.75,0.9,0.85,0.8,0.85,0.95,0.8666666666666667,0.8535714285714285,0.07324089721558107,14
0.15859290531703404,0.08870885902712715,0.006060974938528878,0.0006952142956604156,,10.0,1000,2,l2,42,lbfgs,,,,,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': None}",0.8503759398496241,0.725925925925926,0.94858934169279,0.6475279106858054,0.7570532915360502,0.9497474747474748,0.8666666666666667,0.846547314578005,0.949874686716792,0.9020833333333332,0.7934065934065935,0.949616368286445,0.9066666666666666,0.7981900452488688,0.8494479685243602,0.09129725700784991,17,0.9191919191919191,0.875,0.9761904761904763,0.5,0.8933333333333334,0.9899749373433584,0.9400000000000001,0.9600000000000001,0.97,0.9780219780219781,0.8645833333333334,1.0,1.0,0.9642857142857143,0.9164701208357223,0.12326364493794957,29,0.85,0.7333333333333333,0.95,0.6666666666666666,0.75,0.95,0.8666666666666667,0.85,0.95,0.9,0.8,0.95,0.9,0.8,0.8511904761904763,0.08761937111741522,18
0.16976026126316615,0.09172266233522816,0.006826724324907575,0.0010576447128466256,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,,,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.8503759398496241,0.725925925925926,0.94858934169279,0.6475279106858054,0.7570532915360502,0.9497474747474748,0.8666666666666667,0.846547314578005,0.949874686716792,0.9020833333333332,0.7934065934065935,0.949616368286445,0.9066666666666666,0.7981900452488688,0.8494479685243602,0.09129725700784991,17,0.9191919191919191,0.875,0.9761904761904763,0.5,0.8933333333333334,0.9899749373433584,0.9400000000000001,0.9600000000000001,0.97,0.9780219780219781,0.8645833333333334,1.0,1.0,0.9642857142857143,0.9164701208357223,0.12326364493794957,29,0.85,0.7333333333333333,0.95,0.6666666666666666,0.75,0.95,0.8666666666666667,0.85,0.95,0.9,0.8,0.95,0.9,0.8,0.8511904761904763,0.08761937111741522,18
0.2351233959197998,0.09543128323382166,0.008980512619018555,0.0017737465246591023,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.8979166666666666,0.8629629629629629,0.94858934169279,0.5291101055806938,0.8131868131868132,0.9749528598365806,0.8666666666666667,0.7916666666666667,0.849624060150376,0.9,0.735042735042735,0.7868131868131869,1.0,0.9327300150829563,0.8492330057392211,0.1149058988850457,19,0.9696969696969696,0.9464285714285714,0.8809523809523809,0.5714285714285714,0.9733333333333334,0.9974937343358397,0.98,0.9400000000000001,0.9400000000000001,0.967032967032967,0.7916666666666667,1.0,1.0,1.0,0.92557379963395,0.11240594223601412,14,0.9,0.8666666666666667,0.95,0.5333333333333333,0.8,0.975,0.8666666666666667,0.8,0.85,0.9,0.75,0.8,1.0,0.9333333333333333,0.8517857142857144,0.1128710183352899,17
0.515972375869751,0.15226143216965057,0.009296110698154994,0.004268341242944784,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.8979166666666666,0.725925925925926,0.94858934169279,0.5291101055806938,0.9047619047619048,0.9497474747474748,0.8666666666666667,0.846547314578005,0.898989898989899,0.9020833333333332,0.8480000000000001,0.844,0.9066666666666666,0.7885167464114832,0.8469658604301078,0.10543575922934709,20,0.9494949494949495,0.8928571428571428,0.9642857142857143,0.5,1.0,0.9924812030075189,0.9400000000000001,0.9600000000000001,0.99,0.9780219780219781,0.875,1.0,1.0,0.9464285714285715,0.9277549685068482,0.12437544022278081,10,0.9,0.7333333333333333,0.95,0.5333333333333333,0.9,0.95,0.8666666666666667,0.85,0.9,0.9,0.85,0.85,0.9,0.8,0.8488095238095239,0.10321504091556527,23
