mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.31598715782165526,0.11470787754201844,0.01798090934753418,0.0072606129524343905,,10.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.6015797239450635,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5399126861235224,0.03406348100312608,11,0.5547083492184521,0.66812809759817,0.5642394205108654,0.5836828059473885,0.6314393939393939,0.600439613442854,0.042954185759698595,24,0.6057692307692307,0.6442307692307693,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6134615384615385,0.01654293320585123,4
0.34238395690917967,0.051380695073243145,0.021722888946533202,0.009341100867211417,,100.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.6015797239450635,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5399126861235224,0.03406348100312608,11,0.5699580632863134,0.66812809759817,0.5642394205108654,0.5836828059473885,0.6314393939393939,0.6034895562564262,0.04004141852618812,10,0.6057692307692307,0.6442307692307693,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6134615384615385,0.01654293320585123,4
0.441760778427124,0.29235319064386456,0.01563234329223633,0.0043797141942261576,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.6015797239450635,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5399126861235224,0.03406348100312608,11,0.5547083492184521,0.6685093404498665,0.5630956919557758,0.5836828059473885,0.6318181818181818,0.600362873877933,0.04332385126076725,25,0.6057692307692307,0.6442307692307693,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6134615384615385,0.01654293320585123,4
0.36519150733947753,0.15411062983474033,0.017055702209472657,0.009964073312557846,,100.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5207400194741967,0.5728021978021978,0.47866239056135584,0.5433390531856895,0.5839223839223838,0.5398932089891647,0.03781402233605583,14,0.5508959207014869,0.6532596263820054,0.553183377811666,0.5836828059473885,0.6026515151515152,0.5887346491988124,0.0376253511085568,107,0.6153846153846154,0.6346153846153846,0.5673076923076923,0.6057692307692307,0.6346153846153846,0.6115384615384615,0.024777112936009853,14
0.3432609081268311,0.13585189551975477,0.015238237380981446,0.007351523248781749,,0.1,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.5656151969327291,0.5278340080971661,0.5278340080971661,0.5693322716414515,0.5386824208283902,0.02525056295288296,15,0.5528021349599694,0.6650781547845979,0.5604269919939001,0.5806328631338162,0.6280303030303029,0.5973940895805173,0.04279172277426588,37,0.6057692307692307,0.625,0.5961538461538461,0.5961538461538461,0.625,0.6096153846153847,0.013042942275240907,15
0.3180376052856445,0.1221819653139162,0.028756332397460938,0.011846085973799589,,10.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5250035114003465,0.5728021978021978,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5385985593003308,0.019578286689199143,16,0.4937094929470073,0.6532596263820054,0.5642394205108654,0.5836828059473885,0.6314393939393939,0.585266147945332,0.05582532233407091,140,0.6057692307692307,0.6346153846153846,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6115384615384616,0.0130429422752409,10
0.3615842819213867,0.14661156417691784,0.020004987716674805,0.01754515702110327,,10.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5363660477453581,0.5728021978021978,0.5363660477453581,0.5433390531856895,0.5029585798816568,0.5383663852720522,0.022236312616061873,17,0.5836828059473884,0.6532596263820054,0.6420129622569577,0.5836828059473885,0.6132575757575758,0.6151791552582632,0.028837156540311288,2,0.5961538461538461,0.6346153846153846,0.5961538461538461,0.6057692307692307,0.5961538461538461,0.6057692307692308,0.014896089793105438,43
0.4701895236968994,0.3232792101923634,0.018542003631591798,0.011334726610096622,,1.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5250035114003465,0.5713446322393371,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5383070461877587,0.01907111981562004,18,0.49637819290888296,0.6536408692337019,0.5630956919557758,0.5836828059473885,0.6318181818181818,0.5857231483727862,0.05520191076989426,133,0.6057692307692307,0.6442307692307693,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6134615384615385,0.01654293320585123,4
0.35341782569885255,0.08192044114108037,0.019167995452880858,0.008863806828406557,,10.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5346062434297728,0.5728021978021978,0.5363660477453581,0.5433390531856895,0.5029585798816568,0.538014424408935,0.02227907506160743,19,0.5947388486465878,0.6532596263820054,0.5642394205108654,0.5836828059473885,0.6132575757575758,0.6018356554488846,0.030226652290309537,16,0.6057692307692307,0.6346153846153846,0.5961538461538461,0.6057692307692307,0.5961538461538461,0.6076923076923078,0.014131671592979865,22
0.36141695976257326,0.14036679227339172,0.018063735961914063,0.0070535613674232184,,100.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5207400194741967,0.5862889983579639,0.5363660477453581,0.5433390531856895,0.5029585798816568,0.537938539728973,0.02788831947659189,20,0.5508959207014869,0.6429660693861989,0.5642394205108654,0.5836828059473885,0.6132575757575758,0.5910083584607031,0.033388257865649223,85,0.6153846153846154,0.625,0.5961538461538461,0.6057692307692307,0.5961538461538461,0.6076923076923078,0.011213369028548666,22
0.29498891830444335,0.054400838617115546,0.015392637252807618,0.005866971601421222,,100.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5207400194741967,0.5728021978021978,0.5363660477453581,0.5433390531856895,0.5154819863680623,0.5377458609151009,0.020233700566432453,21,0.5508959207014869,0.6532596263820054,0.5642394205108654,0.5836828059473885,0.6314393939393939,0.596703433496228,0.03931149198634467,41,0.6153846153846154,0.6346153846153846,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6134615384615385,0.012756249193674614,4
0.3759035587310791,0.04236678090404918,0.019750690460205077,0.008831041383932486,,10.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.5573083778966132,0.5363660477453581,0.5433390531856895,0.5459803354540196,0.5371580867310239,0.018457564398497064,22,0.5699580632863134,0.6254288982081586,0.5642394205108654,0.5836828059473885,0.6090909090909091,0.5904800194087271,0.02333971365954364,89,0.6057692307692307,0.625,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.6096153846153847,0.009805806756909216,15
0.32359819412231444,0.1326639907307131,0.019434309005737303,0.009661607749374397,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5315581854043393,0.5728021978021978,0.5363660477453581,0.5433390531856895,0.4972305322709635,0.5362592032817096,0.02421100108989769,23,0.5306900495615707,0.6532596263820054,0.5630956919557758,0.5836828059473885,0.6412878787878789,0.5944032105269239,0.04651172858296023,54,0.6153846153846154,0.6346153846153846,0.5961538461538461,0.6057692307692307,0.6057692307692307,0.6115384615384616,0.0130429422752409,10
0.3436904430389404,0.09466103214159205,0.025739192962646484,0.007878153619389382,,0.1,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5363660477453581,0.5573083778966132,0.5278340080971661,0.5278340080971661,0.5300150829562594,0.5358715049585125,0.01116498530400357,24,0.5821578345406023,0.6521158978269157,0.5604269919939001,0.5806328631338162,0.5969696969696969,0.5944606568929862,0.031084657803488014,51,0.5961538461538461,0.625,0.5961538461538461,0.5961538461538461,0.6057692307692307,0.6038461538461539,0.011213369028548657,61
0.39194636344909667,0.1036673911259868,0.01792597770690918,0.007665928603089065,,10.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5207400194741967,0.5862889983579639,0.5363660477453581,0.5433390531856895,0.49125608568646545,0.5355980408899347,0.031038866173156366,25,0.5505146778497904,0.6429660693861989,0.5642394205108654,0.5836828059473885,0.6155303030303031,0.5913866553449092,0.03379405828081358,80,0.6153846153846154,0.625,0.5961538461538461,0.6057692307692307,0.5961538461538461,0.6076923076923078,0.011213369028548666,22
0.29587345123291015,0.15287472798504806,0.02260909080505371,0.015030555259251475,,1.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5207400194741967,0.5862889983579639,0.5363660477453581,0.5433390531856895,0.49125608568646545,0.5355980408899347,0.031038866173156366,25,0.5508959207014867,0.6429660693861989,0.5630956919557758,0.5836828059473885,0.5678030303030304,0.5816887036587761,0.032390120362279874,178,0.6153846153846154,0.625,0.5961538461538461,0.6057692307692307,0.5961538461538461,0.6076923076923078,0.011213369028548666,22
0.28702597618103026,0.06325709521631073,0.018374013900756835,0.007251013767957462,,0.1,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.5027966193734388,0.5731714253213513,0.5210629094386501,0.5278340080971661,0.5529411764705882,0.5355612277402388,0.024738715804892338,27,0.5684330918795272,0.6433473122378955,0.5444147922226459,0.5806328631338162,0.6132575757575758,0.5900171270462922,0.03469217500676372,94,0.6057692307692307,0.625,0.5865384615384616,0.5961538461538461,0.625,0.6076923076923078,0.01538461538461538,22
