Vaccine dose,D1pv,D2pv,D3pv,D4pv,D5pv,D6pv,D7pv,D8pv,D9pv,D10pv,D11pv,D12pv,D13pv,D14pv,D15pv,D16pv,D17pv,D18pv,D19pv,D20pv,D21pv,D22pv,D23pv,D24pv,D25pv,D26pv,D27pv,D28pv,D29pv,D30pv,D31pv,D32pv,D33pv,D34pv,D35pv,D38pv,D39pv,D40pv,D41pv,D42pv,D45pv,D46pv,D47pv,D48pv,Target,Group,vector_VAC-H5/NP,vector_VAC-H5,vector_VAC-NP,vector_RAB-H5/NP,inoc_Intramuscular,inoc_Intranasal
0.0,97.19101123595506,97.19101123595506,96.62921348314606,97.19101123595506,98.31460674157303,98.87640449438203,100.0,101.68539325842696,101.12359550561798,100.0,98.31460674157303,99.438202247191,100.14044943820224,100.84269662921346,101.5449438202247,102.24719101123594,103.37078651685391,105.0561797752809,105.2434456928839,105.43071161048688,105.61797752808988,103.37078651685391,105.61797752808988,107.86516853932584,106.74157303370787,106.17977528089885,107.86516853932584,109.5505617977528,109.5505617977528,109.5505617977528,109.5505617977528,109.5505617977528,110.0,110.4494382022472,110.89887640449437,111.34831460674157,111.79775280898876,112.92134831460673,114.04494382022472,115.16853932584269,116.29213483146067,117.41573033707864,117.41573033707864,117.41573033707864,1,2_BALB/c_RAB-H5/NP,0,0,0,1,1,0
0.0,99.45054945054946,97.80219780219781,98.9010989010989,99.45054945054946,102.19780219780222,102.19780219780222,101.64835164835165,102.74725274725273,101.64835164835165,103.29670329670331,103.84615384615384,103.29670329670331,103.84615384615387,104.39560439560441,104.94505494505495,105.4945054945055,104.94505494505495,106.04395604395604,106.5934065934066,107.14285714285715,107.69230769230771,107.14285714285714,106.5934065934066,108.24175824175823,107.69230769230771,108.7912087912088,108.7912087912088,109.34065934065933,109.61538461538461,109.8901098901099,110.16483516483517,110.43956043956045,111.09890109890111,111.75824175824177,112.41758241758242,113.07692307692308,113.73626373626374,114.61538461538461,115.49450549450549,116.37362637362638,117.25274725274726,118.13186813186813,118.13186813186813,118.13186813186813,0,2_BALB/c_RAB-H5/NP,0,0,0,1,1,0
0.0,96.53179190751445,95.3757225433526,95.95375722543353,94.79768786127167,94.21965317919076,98.26589595375722,95.95375722543353,95.95375722543353,98.26589595375722,98.84393063583815,96.53179190751445,98.26589595375722,96.96531791907515,95.66473988439307,94.36416184971098,93.0635838150289,97.10982658959537,95.95375722543353,97.10982658959539,98.26589595375722,99.42196531791907,98.26589595375722,98.84393063583815,98.26589595375722,98.26589595375722,100.57803468208091,101.15606936416184,100.57803468208091,101.30057803468208,102.02312138728323,102.74566473988438,103.46820809248554,104.62427745664739,105.78034682080924,106.9364161849711,108.09248554913295,109.2485549132948,109.47976878612717,109.71098265895954,109.94219653179191,110.17341040462428,110.40462427745665,110.40462427745665,110.40462427745665,0,2_BALB/c_RAB-H5/NP,0,0,0,1,1,0
0.0,97.76536312849163,98.32402234636874,100.0,99.44134078212292,98.32402234636874,101.1173184357542,101.67597765363129,101.67597765363129,102.79329608938548,102.2346368715084,103.91061452513968,101.67597765363129,102.93296089385476,104.18994413407822,105.4469273743017,106.70391061452516,105.58659217877096,102.2346368715084,104.09683426443205,105.95903165735568,107.82122905027933,105.02793296089388,106.70391061452516,107.26256983240224,105.58659217877096,107.82122905027933,107.26256983240224,108.37988826815644,108.65921787709499,108.93854748603354,109.21787709497208,109.49720670391063,110.39106145251398,111.28491620111733,112.17877094972067,113.07262569832402,113.96648044692736,114.41340782122904,114.86033519553072,115.3072625698324,115.75418994413408,116.20111731843576,116.20111731843576,116.20111731843576,1,2_BALB/c_RAB-H5/NP,0,0,0,1,1,0
0.0,100.0,97.67441860465117,98.83720930232559,99.4186046511628,100.5813953488372,101.74418604651163,103.48837209302326,102.32558139534885,104.06976744186045,100.5813953488372,102.90697674418605,103.48837209302326,104.06976744186048,104.65116279069768,105.23255813953489,105.8139534883721,106.39534883720931,104.06976744186045,105.62015503875968,107.1705426356589,108.72093023255813,109.30232558139537,109.30232558139537,108.13953488372094,108.13953488372094,110.46511627906976,110.46511627906976,110.46511627906976,111.19186046511628,111.91860465116278,112.6453488372093,113.37209302325581,114.18604651162791,115.0,115.8139534883721,116.6279069767442,117.44186046511629,118.13953488372094,118.83720930232559,119.53488372093025,120.2325581395349,120.93023255813955,120.93023255813955,120.93023255813955,0,2_BALB/c_RAB-H5/NP,0,0,0,1,1,0
0.0,100.0,99.47089947089948,98.41269841269843,99.47089947089948,100.52910052910053,100.52910052910053,101.58730158730158,102.11640211640214,101.58730158730158,101.58730158730158,103.70370370370372,102.64550264550265,102.91005291005291,103.17460317460319,103.43915343915346,103.70370370370372,103.70370370370372,103.17460317460319,104.05643738977074,104.9382716049383,105.82010582010584,106.34920634920637,107.93650793650794,108.994708994709,107.40740740740742,105.82010582010584,107.40740740740742,109.52380952380953,109.52380952380953,109.52380952380953,109.52380952380953,109.52380952380953,110.47619047619048,111.42857142857144,112.3809523809524,113.33333333333336,114.2857142857143,114.70899470899472,115.13227513227515,115.55555555555557,115.978835978836,116.40211640211642,116.40211640211642,116.40211640211642,0,2_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,98.94179894179894,98.41269841269843,100.0,101.58730158730158,100.0,100.52910052910053,101.05820105820106,100.0,100.0,102.64550264550265,104.23280423280423,101.58730158730158,102.64550264550265,103.70370370370371,104.76190476190477,105.82010582010584,104.23280423280423,103.70370370370372,105.46737213403881,107.23104056437391,108.994708994709,107.93650793650794,108.46560846560847,107.93650793650794,109.52380952380953,108.994708994709,107.40740740740742,108.994708994709,110.05291005291005,111.11111111111111,112.16931216931218,113.22751322751323,113.22751322751323,113.22751322751323,113.22751322751323,113.22751322751323,113.22751322751323,114.39153439153439,115.55555555555556,116.71957671957672,117.88359788359789,119.04761904761905,119.04761904761905,119.04761904761905,0,2_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.54054054054056,100.0,100.0,102.16216216216216,102.7027027027027,103.78378378378379,103.24324324324326,105.40540540540539,104.32432432432432,104.32432432432432,107.56756756756755,106.48648648648648,107.16216216216216,107.83783783783784,108.5135135135135,109.18918918918918,108.64864864864865,107.02702702702702,108.64864864864865,110.27027027027026,111.89189189189189,112.43243243243244,111.89189189189189,109.18918918918918,111.35135135135137,112.43243243243244,114.5945945945946,116.21621621621621,116.08108108108108,115.94594594594594,115.8108108108108,115.67567567567568,116.54054054054055,117.4054054054054,118.27027027027027,119.13513513513513,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,2_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,96.77419354838709,98.92473118279568,97.31182795698925,98.38709677419355,98.38709677419355,98.38709677419355,98.38709677419355,100.53763440860214,101.61290322580643,101.0752688172043,101.61290322580643,101.0752688172043,102.01612903225806,102.95698924731182,103.89784946236558,104.83870967741935,102.15053763440861,102.15053763440861,103.40501792114695,104.6594982078853,105.91397849462365,106.4516129032258,105.3763440860215,104.30107526881717,105.91397849462365,106.4516129032258,109.6774193548387,106.98924731182795,107.5268817204301,108.06451612903226,108.6021505376344,109.13978494623655,109.89247311827955,110.64516129032256,111.39784946236558,112.1505376344086,112.9032258064516,112.68817204301074,112.47311827956987,112.25806451612902,112.04301075268816,111.8279569892473,111.8279569892473,111.8279569892473,0,2_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,97.7401129943503,96.61016949152543,97.17514124293785,98.87005649717514,100.0,101.12994350282484,101.69491525423729,101.69491525423729,100.56497175141243,102.82485875706216,102.82485875706216,101.69491525423729,102.11864406779661,102.54237288135593,102.96610169491527,103.38983050847459,103.38983050847459,103.38983050847459,104.8964218455744,106.40301318267421,107.90960451977402,107.90960451977402,107.34463276836159,106.21468926553672,108.47457627118644,106.21468926553672,107.90960451977402,108.47457627118644,108.89830508474576,109.32203389830508,109.7457627118644,110.16949152542372,110.84745762711864,111.52542372881356,112.20338983050847,112.88135593220339,113.55932203389831,113.33333333333334,113.10734463276836,112.88135593220339,112.65536723163841,112.42937853107344,112.42937853107344,112.42937853107344,0,2_BALB/c_RAB-H5/NP,0,0,0,1,0,1
