B.memory,NK,live.cd8,B.plasma,Mo0,live.cd4tconv,CD8.GrzmB,Macro,cd4.treg,Target,Label_Baseada_Features
1.24309601968461,-0.0755662411264419,-0.2820637500167229,-0.7528135656169684,-0.3957219205866974,-0.1478794876403463,-0.5970535659771129,-0.331127857750822,-1.0278877456445918,1,0
-0.361888160996796,0.3862456071611893,0.016080790708477,-0.8204735048997295,-0.2415559155728269,-0.0480951907396909,-0.2606392433781184,0.1823825703557696,-0.8202838488859836,1,1
-1.0350663365987176,0.6144924818284209,0.3355763048162752,-0.7089114009239579,0.3875019451884975,0.8576460239572105,-0.3918387367158121,-0.1224002283282537,-0.2429805410960085,1,1
0.4167284275956009,0.035071105797569,-0.3738352116274422,-0.6789648168333696,-0.2137668550049814,-0.8217748072647805,-0.3622004404126073,-0.2162391533578875,-0.5356357302216481,1,0
0.448551652759375,-0.1983754316022158,-0.3880887096432677,-0.7731366524244099,-0.5215100598194315,-0.3209021684377576,-0.6234772725950668,-0.5638489663737444,0.0577170188882281,1,0
-0.2246265228425465,0.0298714430650158,-0.0685931955354696,-0.6615745484486381,0.1075478009418928,0.5848390462591435,-0.7546767659327605,-0.8686317650577675,0.6350203266782035,1,1
1.2271682413517724,-0.549549932965836,-0.7780047119791867,-0.6316279643580499,-0.4937209992515858,-1.0945817849628474,-0.7250384696295555,-0.9624706900874014,0.3423651375525636,1,0
0.0285568674714447,0.5489779355271976,-0.2536344446165287,-0.3911883945651808,-0.7073927982532395,0.0851934783391473,-0.1821180030046885,-0.0987730584940946,-0.1824884519510736,1,1
3.208308386747513,-0.3126146856497934,-0.9576548663175716,0.3082548036509976,-0.8975654877408886,-1.1711388670590677,0.091019777471348,-0.5468420829989751,1.09080032849437,1,0
-0.226397183221431,0.2978128170778406,-0.0703905437571877,-0.5053764504707681,-0.2985797301690336,0.2520357013338811,-0.7046516560699134,-0.4231692651052475,0.0775984338899304,1,1
2.953354336054637,-0.5637798040991504,-0.7744109654582305,0.1940667477454102,-0.4887524196566825,-1.004296644064334,-0.4315138755938768,-0.871238289610128,1.3508872143353738,1,0
-2.554712132178756,0.9311038297397026,0.5834911139545319,-0.2599161505058715,-0.3263885751278809,0.8958046242412141,-0.356800516371471,-0.0908049691808125,-0.2876712105731817,1,1
0.6250393870973128,0.0695112085627117,-0.120529307746511,0.4395270477103067,-0.5165612646155299,-0.3605277211570007,-0.0836627358954343,-0.5388739936856931,0.9856175698722616,1,1
0.5453097585837162,-1.433744066772518,-0.8195398926351968,-0.4961090985766433,-0.7785029299295559,0.0443226436082358,-1.0898463686310116,-0.5418126280422771,0.6647865353259046,0,0
1.3365933976017994,-0.8531377795075495,-0.9835897456930248,-0.7294418874634564,-0.3695434804736935,0.0661939748060398,-0.8143253936830269,-0.2850240112880137,0.8269470728668223,0,0
2.016032162575893,-1.8836556348111224,-0.9094875166766112,-0.5455728398762878,-0.5953697389270223,-0.2233939251778333,-0.3025812709801954,-1.2505300181704873,1.3690426959347188,0,0
2.807315801593975,-1.303049347546154,-1.073537369734439,-0.7789056287631012,-0.1864102894711597,-0.2015225939800295,-0.0270602960322107,-0.9937414014162236,1.531203233475636,0,0
-1.2753850219859066,-0.1319104294974266,0.1044371344478626,-0.2365740777726664,-0.2465646279080821,-0.3020337923587998,0.5818802238966859,-4.211723682796167,-0.9654765520764792,1,1
-2.8380333734315224,1.461031595813869,0.713423368267113,-0.2365740777726664,1.5587461340001738,0.8489405715247237,0.5917542871833964,0.4434966833474143,0.6257595704060726,1,1
-1.6151193187240374,-0.0463642450619358,0.8173668025013541,-0.2365740777726664,-0.2611416467521872,1.0833035263686386,0.634820840051001,-4.323563232047839,-0.6940862341553945,1,1
-3.1777676701696533,1.5465777802493594,1.4263530363206047,-0.2365740777726664,1.5441691151560688,2.234277890252162,0.6446949033377116,0.3316571340957422,0.897149888327157,1,1
-1.166061373525614,0.0020858756841104,-0.4801485786534851,-0.2365740777726664,-0.1046096218013422,0.0226094704359351,0.8782282892920645,-3.9305635089356894,-1.2061349441838738,1,1
-2.728709724971229,1.595027900995406,0.1288376551657653,-0.2365740777726664,1.700701140106914,1.1735838343194585,0.8881023525787751,0.7246568572078927,0.3851011782986778,1,1
-1.6378305778364233,-0.2043275681734916,0.6055941408671582,-2.597232450528664,-1.0192485810751626,0.7738557732146977,0.5120974835630075,-4.092617230008289,-0.3159508440760541,1,1
-0.6304684179221004,1.622600710765176,2.492002134451277,-0.2365740777726664,1.8097141399937569,4.045244952224902,0.7864802184077718,0.5624066740472111,1.2361389870805082,0,1
-0.033578702514655,1.1156701338335573,1.1035222275134189,-0.2365740777726664,1.1772282179161844,1.977452713610253,1.1564099394967606,0.0071111247776216,0.8528948450909657,0,1
-1.3438315571947372,-0.4247764592321477,-0.7316385283063958,-0.0381655009688261,-0.6603728924885433,0.7640626930745855,-0.5847993593105261,-0.0991737924000591,-2.175387913805836,0,0
1.7447201025431276,-0.4247764592321477,1.425798698346535,-0.0381655009688261,-1.264247140150342,0.7593544010333422,-0.4532811934431516,-0.0991737924000591,-2.1403200729614698,0,1
1.80297048468809,-0.4247764592321477,1.7126499078672095,-0.0381655009688261,-1.1742285706593965,0.7781279494158438,-0.2903250636922796,-0.0991737924000591,-2.4038904193329973,1,1
-0.5181099866017354,-0.4247764592321477,1.1418772016728709,-0.0381655009688261,-1.302335500234877,0.4523584630973845,-0.829933734276749,-0.0991737924000591,0.2438945703623509,0,1
-0.557578612991197,-0.4247764592321477,1.0458828954484536,-0.0381655009688261,-0.9093542965979456,0.7187309392367204,-0.4952565258411372,-0.0991737924000591,-2.5758219590093296,0,1
-0.5472887146620158,-0.4247764592321477,0.7331482518308918,-0.0381655009688261,-0.9885721799590348,0.6603997098369293,-0.707852124971458,-0.0991737924000591,-1.4362221574283331,1,1
0.075228927297581,-0.4247764592321477,0.8666625501030253,-0.0381655009688261,-0.5764240907485534,0.6972201724660155,3.581008801510701,-0.0991737924000591,-1.2601353112886602,0,1
0.7844792529753717,-0.4247764592321477,1.0377472771032823,-0.0381655009688261,-1.4698949175586855,0.5571763428898097,3.717868821456032,-0.0991737924000591,-0.3077095476280401,0,1
1.033223531480138,-0.4247764592321477,1.0377472771032823,-0.0381655009688261,-0.7701475874298528,0.7068932111207021,3.677095635056625,-0.0991737924000591,-1.347345190265143,1,1
-0.1563598428833283,-0.4247764592321477,0.2207777074068062,-0.0381655009688261,-0.9132751743283624,0.4927561827304839,3.175310280599399,-0.0991737924000591,-0.0265019046947596,0,1
-0.5517629880047922,-0.4247764592321477,-0.6458022177943201,-0.0381655009688261,-0.9613598529951094,0.3848115384412135,3.5756579088359968,-0.0991737924000591,0.9258893508127476,1,1
0.4723487146044152,-0.4247764592321477,2.472934532757303,-0.0381655009688261,-1.365095486146742,0.5243835287939351,3.687126637886869,-0.0991737924000591,-0.1717157668669077,1,1
